from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
124,124,,,246099524610026+1838211+0,246099524609956+1838535+0,1,
124,124,,,246100724610096+1838211+0,246100724610096+1838535+0,1,
124,124,,,246101624610586+1838211+0,246105124610586+1838535+0,1,
124,124,,,246107224610866+1838211+0,246107224610866+1838535+0,1,
124,124,,,246100724610095+1838224+0,246100724610095+1838546+0,1,
124,124,,,246101624610586+1838224+0,246103524610446+1838546+0,1,
124,124,,,246106024610656+1838224+0,246106024610656+1838546+0,1,
124,124,,,246100724610094+1838236+0,246100724610094+1838554+0,1,
124,124,,,246106024610651+1838236+0,246106024610651+1838554+0,1,
124,124,,,246108824610936+1838236+0,246108824610936+1838554+0,1,
124,124,,,246099624611717+1838237+0,246101024611717+1838555+0,1,
124,124,,,246103524610444+1838251+0,246103524610444+1838562+0,1,
124,124,,,246098324610002+1835646+0,246098324610002+1835870+0,1,
124,124,,,246101124610281+1835646+0,246101124610281+1835870+0,1,
124,124,,,246101124610284+1835646+0,246101124610284+1835870+0,1,
124,124,,,246104624610562+1835646+0,246104624610562+1835870+0,1,
124,124,,,246109524611752+1835652+0,246109524611752+1835873+0,1,
124,124,,,246109524611753+1835652+0,246109524611753+1835873+0,1,
124,124,,,246100624610063+1835654+0,246100624610063+1835875+0,1,
124,124,,,246098324610001+1835667+0,246098324610001+1835879+0,1,
124,124,,,246098324610003+1835667+0,246098324610003+1835879+0,1,
124,124,,,246104624610562+1835667+0,246104624610562+1835879+0,1,
124,124,,,246108924610914+1835667+0,246108924610914+1835879+0,1,
124,124,,,246098724610015+1835668+0,246098724610015+1835880+0,1,
124,124,,,246103224610413+1835669+0,246103224610343+1835881+0,1,
124,124,,,246100424610051+1835676+0,246100424610051+1835883+0,1,
124,124,,,246098224609897+1838268+0,246098224609897+1838572+0,1,
124,124,,,246106024610656+1838269+0,246106024610656+1838573+0,1,
124,124,,,246106024610651+1838287+0,246106024610651+1838581+0,1,
124,124,,,246101124610284+1835688+0,246101124610284+1835889+0,1,
124,124,,,246104624610561+1835688+0,246104624610561+1835889+0,1,
124,124,,,246104624610564+1835688+0,246104624610564+1835889+0,1,
124,124,,,246106724610844+1835688+0,246106724610844+1835889+0,1,
124,124,,,246108924610913+1835688+0,246108924610913+1835889+0,1,
124,124,,,246109524611751+1835688+0,246109524611751+1835889+0,1,
124,124,,,246101524611765+1835689+0,246101524611765+1835890+0,1,
124,124,,,246101124610281+1835698+0,246101124610281+1835895+0,1,
124,124,,,246101124610284+1835698+0,246101124610284+1835895+0,1,
124,124,,,246106724610841+1835698+0,246106724610841+1835895+0,1,
124,124,,,246103924610402+1835700+0,246103224610412+1835897+0,1,
124,124,,,246100724610096+1838306+0,246100724610096+1838592+0,1,
124,124,,,246110024611776+1838306+0,246110024611776+1838592+0,1,
124,124,,,246099624611717+1838307+0,246101024611717+1838593+0,1,
124,124,,,246098124609886+1838320+0,246098124609886+1838598+0,1,
124,124,,,246107224610866+1838322+0,246107224610866+1838600+0,1,
124,124,,,246099624611717+1838340+0,246099624609967+1838609+0,1,
124,124,,,246103524610444+1838356+0,246103524610444+1838619+0,1,
124,124,,,246103524610446+1838356+0,246103524610446+1838619+0,1,
124,124,,,246108824610931+1838356+0,246108824610931+1838619+0,1,
124,124,,,246100724610095+1838376+0,246100724610095+1838627+0,1,
124,124,,,246100724610096+1838397+0,246100724610096+1838635+0,1,
124,124,,,246110024611776+1838397+0,246110024611776+1838635+0,1,
124,124,,,246100724610096+1838415+0,246100724610096+1838643+0,1,
124,124,,,246103524610446+1838415+0,246103524610446+1838643+0,1,
124,124,,,246108824610931+1838415+0,246108824610931+1838643+0,1,
124,124,,,246101624610306+1838433+0,246101624610306+1838651+0,1,
124,124,,,246108824610931+1838433+0,246108824610931+1838651+0,1,
124,124,,,246098224609897+1838450+0,246098224609897+1838661+0,1,
124,124,,,246099524610026+1838451+0,246099524609956+1838662+0,1,
124,124,,,246108824610931+1838463+0,246108824610931+1838670+0,1,
124,124,,,246099624611717+1838464+0,246099624609967+1838671+0,1,
124,124,,,246100824610095+1838491+0,246100824610095+1838694+0,1,
124,124,,,246104424610586+1838491+0,246104424610586+1838694+0,1,
124,124,,,246106024610656+1838491+0,246106024610656+1838694+0,1,
124,124,,,246098324610004+1835805+0,246098324610004+1835946+0,1,
124,124,,,246101124610284+1835805+0,246101124610284+1835946+0,1,
124,124,,,246104624610563+1835805+0,246104624610563+1835946+0,1,
124,124,,,246098724610015+1835806+0,246098724610015+1835947+0,1,
124,124,,,246098324610002+1835815+0,246098324610002+1835949+0,1,
124,124,,,246098324610003+1835815+0,246098324610003+1835949+0,1,
124,124,,,246106724610843+1835815+0,246106724610843+1835949+0,1,
124,124,,,246109524611753+1835815+0,246109524611753+1835949+0,1,
124,124,,,246101524611765+1835816+0,246101524611765+1835950+0,1,
124,124,,,246104624610562+1835825+0,246104624610562+1835955+0,1,
124,124,,,246104624610564+1835825+0,246104624610564+1835955+0,1,
124,124,,,246106124610634+1835825+0,246106124610634+1835955+0,1,
124,124,,,246106724610841+1835825+0,246106724610841+1835955+0,1,
124,124,,,246108924610912+1835825+0,246108924610912+1835955+0,1,
124,124,,,246108924610913+1835825+0,246108924610913+1835955+0,1,
124,124,,,246098724610015+1835826+0,246098724610015+1835956+0,1,
124,124,,,246103924610401+1835827+0,246103224610411+1835957+0,1,
124,124,,,246104124610413+1835828+0,246103224610413+1835957+0,1,
124,124,,,246099724610001+1835845+0,246098324610001+1835969+0,1,
124,124,,,246104624610562+1835845+0,246104624610562+1835969+0,1,
124,124,,,246104624610563+1835845+0,246104624610563+1835969+0,1,
124,124,,,246109524611752+1835845+0,246109524611752+1835969+0,1,
124,124,,,246100624610063+1835846+0,246100624610063+1835970+0,1,
124,124,,,246103224610435+1835846+0,246103224610435+1835970+0,1,
131,131,,,246101124610281+1835563+0,246101124610281+1835983+0,1,
131,131,,,246104624610564+1835563+0,246104624610564+1835983+0,1,
131,131,,,246106724610841+1835563+0,246106724610841+1835983+0,1,
131,131,,,246108924610913+1835563+0,246108924610913+1835983+0,1,
131,131,,,246109524611754+1835563+0,246109524611754+1835983+0,1,
131,131,,,246103224610342+1835565+0,246103224610412+1835985+0,1,
131,131,,,246103924610402+1835565+0,246103224610412+1835985+0,1,
131,131,,,246104124610413+1835566+0,246103224610413+1835985+0,1,
131,131,,,246101124610283+1835580+1,246101124610283+1836008+0,1,
131,131,,,246101124610284+1835580+1,246101124610284+1836008+0,1,
131,131,,,246104624610562+1835580+1,246104624610562+1836008+0,1,
131,131,,,246106724610841+1835580+1,246106724610841+1836008+0,1,
131,131,,,246108924610912+1835580+1,246108924610912+1836008+0,1,
131,131,,,246108924610913+1835580+1,246108924610913+1836008+0,1,
131,131,,,246106124610633+1835617+1,246106124610633+1835974+0,1,
131,131,,,246108924610912+1835617+1,246108924610912+1835974+0,1,
131,131,,,246109524611752+1835617+1,246109524611752+1835974+0,1,
131,131,,,246103224610413+1835619+1,246103224610413+1835976+0,1,
131,131,,,246100724610096+1838224+0,246100724610096+1838704+0,1,
131,131,,,246101624610586+1838224+0,246105124610586+1838704+0,1,
131,131,,,246104624610561+1835637+1,246104624610561+1835980+0,1,
131,131,,,246104624610562+1835637+1,246104624610562+1835980+0,1,
131,131,,,246106124610633+1835637+1,246106124610633+1835980+0,1,
131,131,,,246106124610634+1835637+1,246106124610634+1835980+0,1,
131,131,,,246106724610842+1835637+1,246106724610842+1835980+0,1,
131,131,,,246109524611752+1835637+1,246109524611752+1835980+0,1,
131,131,,,246100424610052+1835658+0,246100424610052+1835990+0,1,
131,131,,,246101124610282+1835658+0,246101124610282+1835990+0,1,
131,131,,,246101124610283+1835658+0,246101124610283+1835990+0,1,
131,131,,,246104624610563+1835658+0,246104624610563+1835990+0,1,
131,131,,,246104624610564+1835658+0,246104624610564+1835990+0,1,
131,131,,,246104624610562+1835676+0,246104624610562+1835993+0,1,
131,131,,,246104624610563+1835676+0,246104624610563+1835993+0,1,
131,131,,,246108824610936+1838269+0,246108824610936+1838708+0,1,
131,131,,,246098324610003+1835698+0,246098324610003+1836002+0,1,
131,131,,,246098324610004+1835698+0,246098324610004+1836002+0,1,
131,131,,,246100424610051+1835698+0,246100424610051+1836002+0,1,
131,131,,,246104624610561+1835698+0,246104624610561+1836002+0,1,
131,131,,,246106124610633+1835698+0,246106124610633+1836002+0,1,
131,131,,,246109524611752+1835698+0,246109524611752+1836002+0,1,
131,131,,,246098724610015+1835699+0,246098724610015+1836003+0,1,
131,131,,,246098324610001+1835713+1,246098324610001+1836008+0,1,
131,131,,,246098324610003+1835713+1,246098324610003+1836008+0,1,
131,131,,,246100624610063+1835715+1,246100624610063+1836010+0,1,
131,131,,,246106024610656+1838322+0,246106024610656+1838716+0,1,
131,131,,,246100724610094+1838376+0,246100724610094+1838723+0,1,
131,131,,,246101624610306+1838376+0,246101624610306+1838723+0,1,
131,131,,,246100724610096+1838451+0,246100724610096+1838732+0,1,
131,131,,,246101124610281+1835783+1,246101124610281+1836032+0,1,
131,131,,,246104624610561+1835783+1,246104624610561+1836032+0,1,
131,131,,,246104624610563+1835783+1,246104624610563+1836032+0,1,
131,131,,,246106724610841+1835783+1,246106724610841+1836032+0,1,
131,131,,,246103224610342+1835785+1,246103224610412+1836034+0,1,
131,131,,,246103924610401+1835785+1,246103224610411+1836034+0,1,
131,131,,,246100424610051+1835563+0,246100424610051+1835983+0,1,
131,131,,,246101124610282+1835563+0,246101124610282+1835983+0,1,
131,131,,,246108924610912+1835563+0,246108924610912+1835983+0,1,
131,131,,,246109524611752+1835563+0,246109524611752+1835983+0,1,
131,131,,,246098324610002+1835580+1,246098324610002+1836008+0,1,
131,131,,,246101124610281+1835580+1,246101124610281+1836008+0,1,
131,131,,,246106724610842+1835580+1,246106724610842+1836008+0,1,
131,131,,,246109524611751+1835580+1,246109524611751+1836008+0,1,
131,131,,,246103224610343+1835582+1,246103224610413+1836010+0,1,
131,131,,,246100424610051+1835617+1,246100424610051+1835974+0,1,
131,131,,,246101124610283+1835617+1,246101124610283+1835974+0,1,
131,131,,,246098724610015+1835618+1,246098724610015+1835975+0,1,
131,131,,,246109524611751+1835637+1,246109524611751+1835980+0,1,
131,131,,,246103224610413+1835639+1,246103224610413+1835982+0,1,
131,131,,,246098324610003+1835658+0,246098324610003+1835990+0,1,
131,131,,,246104624610561+1835658+0,246104624610561+1835990+0,1,
131,131,,,246108924610912+1835658+0,246108924610912+1835990+0,1,
131,131,,,246108924610914+1835658+0,246108924610914+1835990+0,1,
131,131,,,246109524611752+1835658+0,246109524611752+1835990+0,1,
131,131,,,246098724610015+1835659+0,246098724610015+1835991+0,1,
131,131,,,246098324610002+1835713+1,246098324610002+1836008+0,1,
131,131,,,246100424610052+1835713+1,246100424610052+1836008+0,1,
131,131,,,246104624610563+1835713+1,246104624610563+1836008+0,1,
131,131,,,246106124610633+1835713+1,246106124610633+1836008+0,1,
131,131,,,246103224610343+1835715+1,246103224610413+1836010+0,1,
131,131,,,246099524610026+1838322+0,246099524610026+1838716+0,1,
131,131,,,246108824610931+1838322+0,246108824610931+1838716+0,1,
131,131,,,246108824610936+1838322+0,246108824610936+1838716+0,1,
131,131,,,246103524610444+1838376+0,246103524610444+1838723+0,1,
131,131,,,246106024610651+1838376+0,246106024610651+1838723+0,1,
131,131,,,246110024611776+1838376+0,246110024611776+1838723+0,1,
131,131,,,246099524610026+1838451+0,246099524610026+1838732+0,1,
131,131,,,246103524610444+1838451+0,246103524610444+1838732+0,1,
131,131,,,246103524610446+1838451+0,246103524610446+1838732+0,1,
131,131,,,246107224610866+1838451+0,246107224610866+1838732+0,1,
131,131,,,246101124610282+1835783+1,246101124610282+1836032+0,1,
131,131,,,246108924610914+1835783+1,246108924610914+1836032+0,1,
131,131,,,246109524611752+1835783+1,246109524611752+1836032+0,1,
131,131,,,246104124610413+1835786+1,246103224610413+1836034+0,1,
131,131,,,246100424610052+1835563+0,246100424610052+1835983+0,1,
131,131,,,246106124610632+1835563+0,246106124610632+1835983+0,1,
131,131,,,246106124610632+1835580+1,246106124610632+1836008+0,1,
131,131,,,246106724610843+1835580+1,246106724610843+1836008+0,1,
131,131,,,246108924610914+1835580+1,246108924610914+1836008+0,1,
131,131,,,246098724610015+1835581+1,246098724610015+1836009+0,1,
131,131,,,246103924610401+1835582+1,246103224610411+1836010+0,1,
131,131,,,246104624610564+1835617+1,246104624610564+1835974+0,1,
131,131,,,246109524611751+1835617+1,246109524611751+1835974+0,1,
131,131,,,246101524611765+1835618+1,246101524611765+1835975+0,1,
131,131,,,246107224610866+1838224+0,246107224610866+1838704+0,1,
131,131,,,246108824610936+1838224+0,246108824610936+1838704+0,1,
131,131,,,246100424610052+1835637+1,246100424610052+1835980+0,1,
131,131,,,246103224610411+1835639+1,246103224610411+1835982+0,1,
131,131,,,246100424610051+1835658+0,246100424610051+1835990+0,1,
131,131,,,246100624610063+1835660+0,246100624610063+1835992+0,1,
131,131,,,246098324610002+1835676+0,246098324610002+1835993+0,1,
131,131,,,246098324610003+1835676+0,246098324610003+1835993+0,1,
131,131,,,246101124610282+1835676+0,246101124610282+1835993+0,1,
131,131,,,246108924610914+1835676+0,246108924610914+1835993+0,1,
131,131,,,246109524611752+1835676+0,246109524611752+1835993+0,1,
131,131,,,246101124610284+1835698+0,246101124610284+1836002+0,1,
131,131,,,246104624610563+1835698+0,246104624610563+1836002+0,1,
131,131,,,246108924610914+1835698+0,246108924610914+1836002+0,1,
131,131,,,246108924610912+1835713+1,246108924610912+1836008+0,1,
131,131,,,246098724610015+1835714+1,246098724610015+1836009+0,1,
131,131,,,246103924610402+1835715+1,246103224610412+1836010+0,1,
131,131,,,246103524610444+1838322+0,246103524610444+1838716+0,1,
131,131,,,246100724610096+1838376+0,246100724610096+1838723+0,1,
131,131,,,246099624611717+1838377+0,246099624611717+1838724+0,1,
131,131,,,246105124610586+1838451+0,246105124610586+1838732+0,1,
131,131,,,246101524611765+1835784+1,246101524611765+1836033+0,1,
131,131,,,246106724610842+1835563+0,246106724610842+1835983+0,1,
131,131,,,246098324610001+1835580+1,246098324610001+1836008+0,1,
131,131,,,246106124610633+1835580+1,246106124610633+1836008+0,1,
131,131,,,246098324610001+1835617+1,246098324610001+1835974+0,1,
131,131,,,246098324610002+1835617+1,246098324610002+1835974+0,1,
131,131,,,246098324610003+1835617+1,246098324610003+1835974+0,1,
131,131,,,246106724610844+1835617+1,246106724610844+1835974+0,1,
131,131,,,246108924610914+1835617+1,246108924610914+1835974+0,1,
131,131,,,246109524611753+1835617+1,246109524611753+1835974+0,1,
131,131,,,246100624610063+1835619+1,246100624610063+1835976+0,1,
131,131,,,246103224610412+1835619+1,246103224610412+1835976+0,1,
131,131,,,246099524610026+1838224+0,246099524610026+1838704+0,1,
131,131,,,246099624611717+1838225+0,246099624611717+1838705+0,1,
131,131,,,246101124610281+1835637+1,246101124610281+1835980+0,1,
131,131,,,246101124610284+1835637+1,246101124610284+1835980+0,1,
131,131,,,246106124610632+1835637+1,246106124610632+1835980+0,1,
131,131,,,246103224610412+1835639+1,246103224610412+1835982+0,1,
131,131,,,246098324610001+1835658+0,246098324610001+1835990+0,1,
131,131,,,246104624610562+1835658+0,246104624610562+1835990+0,1,
131,131,,,246106724610842+1835658+0,246106724610842+1835990+0,1,
131,131,,,246108924610913+1835658+0,246108924610913+1835990+0,1,
131,131,,,246103224610412+1835660+0,246103224610412+1835992+0,1,
131,131,,,246103224610413+1835660+0,246103224610413+1835992+0,1,
131,131,,,246100424610051+1835676+0,246100424610051+1835993+0,1,
131,131,,,246101124610281+1835676+0,246101124610281+1835993+0,1,
131,131,,,246106124610634+1835676+0,246106124610634+1835993+0,1,
131,131,,,246106724610842+1835676+0,246106724610842+1835993+0,1,
131,131,,,246106724610844+1835676+0,246106724610844+1835993+0,1,
131,131,,,246109524611751+1835676+0,246109524611751+1835993+0,1,
131,131,,,246109524611753+1835676+0,246109524611753+1835993+0,1,
131,131,,,246109524611754+1835676+0,246109524611754+1835993+0,1,
131,131,,,246101524611765+1835677+0,246101524611765+1835994+0,1,
131,131,,,246101624610306+1838269+0,246101624610306+1838708+0,1,
131,131,,,246105124610586+1838269+0,246105124610586+1838708+0,1,
131,131,,,246099624611717+1838270+0,246099624611717+1838709+0,1,
131,131,,,246100624610063+1835678+0,246100624610063+1835995+0,1,
131,131,,,246103224610412+1835678+0,246103224610412+1835995+0,1,
131,131,,,246098324610002+1835698+0,246098324610002+1836002+0,1,
131,131,,,246104624610562+1835698+0,246104624610562+1836002+0,1,
131,131,,,246104624610564+1835698+0,246104624610564+1836002+0,1,
131,131,,,246106124610632+1835698+0,246106124610632+1836002+0,1,
131,131,,,246106124610634+1835698+0,246106124610634+1836002+0,1,
131,131,,,246106724610842+1835698+0,246106724610842+1836002+0,1,
131,131,,,246108924610912+1835698+0,246108924610912+1836002+0,1,
131,131,,,246103224610342+1835700+0,246103224610412+1836004+0,1,
131,131,,,246103924610402+1835700+0,246103224610412+1836004+0,1,
131,131,,,246104624610561+1835713+1,246104624610561+1836008+0,1,
131,131,,,246106124610634+1835713+1,246106124610634+1836008+0,1,
131,131,,,246109524611751+1835713+1,246109524611751+1836008+0,1,
131,131,,,246109524611753+1835713+1,246109524611753+1836008+0,1,
131,131,,,246110024611776+1838322+0,246110024611776+1838716+0,1,
131,131,,,246099624611717+1838323+0,246099624611717+1838717+0,1,
131,131,,,246106024610656+1838376+0,246106024610656+1838723+0,1,
131,131,,,246100724610094+1838451+0,246100724610094+1838732+0,1,
131,131,,,246108824610931+1838451+0,246108824610931+1838732+0,1,
131,131,,,246108824610936+1838451+0,246108824610936+1838732+0,1,
131,131,,,246110024611776+1838451+0,246110024611776+1838732+0,1,
131,131,,,246104624610562+1835783+1,246104624610562+1836032+0,1,
