from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
124,124,,,246101024611717+1825875+0,246101024611717+1825297+0,1,
124,124,,,246097524609897+1825881+0,246097524609897+1825631+0,1,
124,124,,,246100824610096+1825882+0,246100824610096+1825312+0,1,
124,124,,,246103524610444+1825882+0,246103524610444+1825312+0,1,
124,124,,,246105124610586+1825882+0,246105124610586+1825312+0,1,
124,124,,,246100824610096+1825882+0,246100824610096+1825632+0,1,
124,124,,,246107224610866+1825882+0,246107224610866+1825632+0,1,
124,124,,,246100324610074+1825883+0,246100324610074+1825313+0,1,
124,124,,,246097524609897+1825889+0,246097524609897+1825327+0,1,
124,124,,,246100824610096+1825890+0,246100824610096+1825328+0,1,
124,124,,,246107224610866+1825890+0,246107224610866+1825328+0,1,
124,124,,,246099624609967+1825891+0,246099624609967+1825651+0,1,
124,124,,,246101024611717+1825891+0,246101024611717+1825651+0,1,
124,124,,,246103524610446+1825898+0,246103524610446+1825347+0,1,
124,124,,,246099624609967+1825899+0,246099624609967+1825670+0,1,
124,124,,,246099624609967+1825899+0,246099624609967+1825348+0,1,
124,124,,,246097524609897+1825905+0,246097524609897+1825686+0,1,
124,124,,,246100824610095+1825906+0,246100824610095+1825363+0,1,
124,124,,,246100324610077+1825907+0,246100324610077+1825688+0,1,
124,124,,,246100324610074+1825907+0,246100324610074+1825688+0,1,
124,124,,,246099624609967+1825907+0,246099624609967+1825364+0,1,
124,124,,,246101024611717+1825907+0,246101024611717+1825364+0,1,
124,124,,,246100824610095+1825917+0,246100824610095+1825706+0,1,
124,124,,,246107224610866+1825917+0,246107224610866+1825706+0,1,
124,124,,,246108824610936+1825917+0,246108824610936+1825706+0,1,
124,124,,,246106024610651+1825917+0,246106024610651+1825380+0,1,
124,124,,,246099524610026+1825925+0,246099524610026+1825718+0,1,
124,124,,,246106024610656+1825925+0,246106024610656+1825718+0,1,
124,124,,,246107224610866+1825925+0,246107224610866+1825718+0,1,
124,124,,,246108824610931+1825925+0,246108824610931+1825718+0,1,
124,124,,,246100324610077+1825926+0,246100324610077+1825719+0,1,
124,124,,,246101624610306+1825933+0,246101624610306+1825730+0,1,
124,124,,,246107224610866+1825933+0,246107224610866+1825730+0,1,
124,124,,,246108824610931+1825933+0,246108824610931+1825730+0,1,
124,124,,,246100324610074+1825934+0,246100324610074+1825401+0,1,
124,124,,,246097424609886+1825943+0,246097424609886+1825739+0,1,
124,124,,,246097424609886+1825943+0,246097424609886+1825409+0,1,
124,124,,,246103524610446+1825945+0,246103524610446+1825411+0,1,
124,124,,,246105124610586+1825945+0,246105124610586+1825411+0,1,
124,124,,,246103524610444+1825945+0,246103524610444+1825741+0,1,
124,124,,,246107224610866+1825945+0,246107224610866+1825741+0,1,
124,124,,,246100324610074+1825946+0,246100324610074+1825412+0,1,
124,124,,,246101024611717+1825946+0,246101024611717+1825412+0,1,
124,124,,,246101124610283+1823195+0,246101124610283+1822691+0,1,
124,124,,,246104624610563+1823195+0,246104624610563+1822691+0,1,
124,124,,,246097624610001+1823195+0,246097624610001+1823000+0,1,
124,124,,,246108924610912+1823195+0,246108924610912+1823000+0,1,
124,124,,,246103224610412+1823196+0,246103924610402+1822692+0,1,
124,124,,,246097624610003+1823198+0,246097624610003+1822701+0,1,
124,124,,,246101124610283+1823198+0,246101124610283+1822701+0,1,
124,124,,,246101124610284+1823198+0,246101124610284+1822701+0,1,
124,124,,,246104624610562+1823198+0,246104624610562+1822701+0,1,
124,124,,,246100424610052+1823198+0,246100424610052+1822877+0,1,
124,124,,,246104624610564+1823198+0,246104624610564+1822877+0,1,
124,124,,,246106124610633+1823198+0,246106124610633+1822877+0,1,
124,124,,,246109524611754+1823198+0,246109524611754+1822877+0,1,
124,124,,,246103224610411+1823199+0,246103224610411+1822702+0,1,
124,124,,,246101124610283+1823204+0,246101124610283+1823023+0,1,
124,124,,,246101124610284+1823204+0,246101124610284+1822707+0,1,
124,124,,,246104624610564+1823204+0,246104624610564+1822707+0,1,
124,124,,,246108924610913+1823204+0,246108924610913+1822707+0,1,
124,124,,,246103224610413+1823205+0,246103224610413+1823024+0,1,
124,124,,,246103224610411+1823205+0,246103224610411+1822708+0,1,
124,124,,,246097324610015+1823209+0,246097324610015+1822715+0,1,
124,124,,,246097624610002+1823210+0,246097624610002+1823035+0,1,
124,124,,,246104624610561+1823210+0,246104624610561+1823035+0,1,
124,124,,,246106724610843+1823210+0,246106724610843+1823035+0,1,
124,124,,,246109524611754+1823210+0,246109524611754+1823035+0,1,
124,124,,,246097624610002+1823210+0,246097624610002+1822716+0,1,
124,124,,,246101124610284+1823210+0,246101124610284+1822716+0,1,
124,124,,,246104624610562+1823210+0,246104624610562+1822716+0,1,
124,124,,,246106124610634+1823210+0,246106124610634+1822716+0,1,
124,124,,,246106124610632+1823216+0,246106124610632+1823054+0,1,
124,124,,,246106124610634+1823216+0,246106124610634+1823054+0,1,
124,124,,,246108924610912+1823216+0,246108924610912+1823054+0,1,
124,124,,,246109524611754+1823216+0,246109524611754+1823054+0,1,
124,124,,,246097624610004+1823216+0,246097624610004+1822738+0,1,
124,124,,,246106724610842+1823216+0,246106724610842+1822738+0,1,
124,124,,,246097324610015+1823218+0,246097324610015+1823059+0,1,
124,124,,,246101124610284+1823219+0,246101124610284+1822744+0,1,
124,124,,,246106124610632+1823219+0,246106124610632+1822744+0,1,
124,124,,,246097624610003+1823219+0,246097624610003+1823060+0,1,
124,124,,,246101124610284+1823219+0,246101124610284+1823060+0,1,
124,124,,,246106124610634+1823219+0,246106124610634+1823060+0,1,
124,124,,,246100624610063+1823220+0,246100624610063+1822745+0,1,
124,124,,,246103224610412+1823220+0,246103224610412+1822745+0,1,
124,124,,,246101524611765+1823224+0,246101524611765+1823069+0,1,
124,124,,,246104624610561+1823225+0,246104624610561+1823070+0,1,
124,124,,,246106124610632+1823225+0,246106124610632+1823070+0,1,
124,124,,,246108924610912+1823225+0,246108924610912+1823070+0,1,
124,124,,,246108924610913+1823225+0,246108924610913+1823070+0,1,
124,124,,,246109524611753+1823225+0,246109524611753+1823070+0,1,
124,124,,,246101124610284+1823225+0,246101124610284+1822757+0,1,
124,124,,,246104624610561+1823225+0,246104624610561+1822757+0,1,
124,124,,,246104624610563+1823225+0,246104624610563+1822757+0,1,
124,124,,,246109524611752+1823225+0,246109524611752+1822757+0,1,
124,124,,,246103224610411+1823226+0,246103224610411+1822758+0,1,
124,124,,,246097324610015+1823245+0,246097324610015+1823112+0,1,
124,124,,,246097624610002+1823246+0,246097624610002+1823113+0,1,
124,124,,,246100424610052+1823246+0,246100424610052+1823113+0,1,
124,124,,,246108924610914+1823246+0,246108924610914+1823113+0,1,
124,124,,,246097624610004+1823246+0,246097624610004+1822795+0,1,
124,124,,,246106124610632+1823246+0,246106124610632+1822795+0,1,
124,124,,,246106724610841+1823246+0,246106724610841+1822795+0,1,
124,124,,,246106724610844+1823246+0,246106724610844+1822795+0,1,
124,124,,,246108924610912+1823246+0,246108924610912+1822795+0,1,
124,124,,,246109524611754+1823246+0,246109524611754+1822795+0,1,
124,124,,,246103924610402+1823247+0,246103224610412+1823114+0,1,
124,124,,,246106124610634+1823252+0,246106124610634+1823123+0,1,
124,124,,,246106724610841+1823252+0,246106724610841+1823123+0,1,
124,124,,,246103224610341+1823253+0,246103224610411+1823124+0,1,
124,124,,,246103924610402+1823253+0,246103224610412+1822808+0,1,
124,124,,,246101124610283+1823257+0,246101124610283+1823132+0,1,
124,124,,,246108924610912+1823257+0,246108924610912+1823132+0,1,
124,124,,,246097624610002+1823257+0,246097624610002+1822819+0,1,
124,124,,,246097624610004+1823257+0,246097624610004+1822819+0,1,
124,124,,,246106724610844+1823257+0,246106724610844+1822819+0,1,
124,124,,,246103224610411+1823258+0,246103224610411+1822820+0,1,
124,124,,,246097324610015+1823259+0,246097324610015+1822821+0,1,
124,124,,,246101524611765+1823259+0,246101524611765+1822821+0,1,
124,124,,,246097624610001+1823260+0,246097624610001+1823135+0,1,
124,124,,,246109524611751+1823260+0,246109524611751+1823135+0,1,
124,124,,,246109524611754+1823260+0,246109524611754+1823135+0,1,
124,124,,,246097624610001+1823260+0,246097624610001+1822822+0,1,
124,124,,,246097624610003+1823260+0,246097624610003+1822822+0,1,
124,124,,,246100424610051+1823260+0,246100424610051+1822822+0,1,
124,124,,,246101124610284+1823260+0,246101124610284+1822822+0,1,
124,124,,,246104624610564+1823260+0,246104624610564+1822822+0,1,
124,124,,,246109524611751+1823260+0,246109524611751+1822822+0,1,
124,124,,,246103224610411+1823261+0,246103224610411+1823136+0,1,
124,124,,,246100424610051+1823265+0,246100424610051+1822575+0,1,
124,124,,,246101124610284+1823265+0,246101124610284+1822575+0,1,
124,124,,,246104624610564+1823265+0,246104624610564+1822575+0,1,
124,124,,,246109524611753+1823265+0,246109524611753+1822575+0,1,
124,124,,,246097624610001+1823265+0,246097624610001+1822893+0,1,
124,124,,,246104624610564+1823265+0,246104624610564+1822893+0,1,
124,124,,,246106724610843+1823265+0,246106724610843+1822893+0,1,
124,124,,,246103224610412+1823266+0,246103224610402+1822895+0,1,
124,124,,,246108824610931+1825790+0,246108824610931+1825477+0,1,
124,124,,,246099524610026+1825790+0,246099524610026+1825158+0,1,
124,124,,,246100824610095+1825790+0,246100824610095+1825158+0,1,
124,124,,,246100824610096+1825790+0,246100824610096+1825158+0,1,
124,124,,,246106024610656+1825790+0,246106024610656+1825158+0,1,
124,124,,,246107224610866+1825790+0,246107224610866+1825158+0,1,
124,124,,,246097524609897+1825797+0,246097524609897+1825486+0,1,
124,124,,,246100824610096+1825798+0,246100824610096+1825487+0,1,
124,124,,,246103524610446+1825798+0,246103524610446+1825487+0,1,
124,124,,,246100824610096+1825798+0,246100824610096+1825170+0,1,
124,124,,,246101624610306+1825798+0,246101624610306+1825170+0,1,
124,124,,,246097424609886+1825807+0,246097424609886+1825500+0,1,
124,124,,,246100824610096+1825809+0,246100824610096+1825182+0,1,
124,124,,,246099624609967+1825810+0,246099624609967+1825503+0,1,
124,124,,,246099524610026+1825817+0,246099524610026+1825194+0,1,
124,124,,,246100824610096+1825817+0,246100824610096+1825194+0,1,
124,124,,,246099524610026+1825817+0,246099524610026+1825516+0,1,
124,124,,,246100824610096+1825817+0,246100824610096+1825516+0,1,
124,124,,,246100324610077+1825818+0,246100324610077+1825195+0,1,
124,124,,,246099624609967+1825818+0,246099624609967+1825517+0,1,
124,124,,,246108824610931+1825828+0,246108824610931+1825533+0,1,
124,124,,,246097424609886+1825834+0,246097424609886+1825223+0,1,
124,124,,,246106024610656+1825836+0,246106024610656+1825549+0,1,
124,124,,,246110024611776+1825836+0,246110024611776+1825549+0,1,
124,124,,,246103524610446+1825836+0,246103524610446+1825225+0,1,
124,124,,,246106024610656+1825836+0,246106024610656+1825225+0,1,
124,124,,,246099624609967+1825837+0,246099624609967+1825226+0,1,
124,124,,,246101024611717+1825837+0,246101024611717+1825226+0,1,
124,124,,,246103524610446+1825844+0,246103524610446+1825565+0,1,
124,124,,,246100824610096+1825844+0,246100824610096+1825241+0,1,
124,124,,,246105124610586+1825844+0,246105124610586+1825241+0,1,
124,124,,,246100324610077+1825845+0,246100324610077+1825242+0,1,
124,124,,,246099624609967+1825845+0,246099624609967+1825566+0,1,
124,124,,,246097424609886+1825853+0,246097424609886+1825259+0,1,
124,124,,,246097524609897+1825854+0,246097524609897+1825583+0,1,
124,124,,,246106024610656+1825855+0,246106024610656+1825584+0,1,
124,124,,,246108824610936+1825855+0,246108824610936+1825584+0,1,
124,124,,,246103524610444+1825855+0,246103524610444+1825261+0,1,
124,124,,,246099624609967+1825856+0,246099624609967+1825585+0,1,
124,124,,,246100324610077+1825856+0,246100324610077+1825585+0,1,
124,124,,,246103524610444+1825863+0,246103524610444+1825600+0,1,
124,124,,,246108824610931+1825863+0,246108824610931+1825600+0,1,
124,124,,,246103524610444+1825863+0,246103524610444+1825277+0,1,
124,124,,,246103524610446+1825863+0,246103524610446+1825277+0,1,
124,124,,,246107224610866+1825863+0,246107224610866+1825277+0,1,
124,124,,,246110024611776+1825863+0,246110024611776+1825277+0,1,
124,124,,,246101624610306+1825874+0,246101624610306+1825616+0,1,
124,124,,,246106024610656+1825874+0,246106024610656+1825616+0,1,
124,124,,,246108824610931+1825874+0,246108824610931+1825616+0,1,
124,124,,,246103524610446+1825882+0,246103524610446+1825312+0,1,
124,124,,,246108824610936+1825882+0,246108824610936+1825312+0,1,
124,124,,,246110024611776+1825882+0,246110024611776+1825632+0,1,
124,124,,,246099624609967+1825883+0,246099624609967+1825633+0,1,
124,124,,,246100824610096+1825890+0,246100824610096+1825650+0,1,
124,124,,,246103524610446+1825890+0,246101624610586+1825650+0,1,
124,124,,,246107224610866+1825890+0,246107224610866+1825650+0,1,
124,124,,,246108824610936+1825890+0,246108824610936+1825650+0,1,
124,124,,,246105124610586+1825890+0,246105124610586+1825328+0,1,
124,124,,,246100324610077+1825891+0,246100324610077+1825651+0,1,
124,124,,,246100324610074+1825891+0,246100324610074+1825651+0,1,
124,124,,,246106024610651+1825898+0,246106024610651+1825669+0,1,
124,124,,,246106024610656+1825898+0,246106024610656+1825669+0,1,
124,124,,,246108824610931+1825898+0,246108824610931+1825669+0,1,
124,124,,,246110024611776+1825898+0,246110024611776+1825669+0,1,
124,124,,,246097424609886+1825904+0,246097424609886+1825685+0,1,
124,124,,,246097424609886+1825904+0,246097424609886+1825361+0,1,
124,124,,,246107224610866+1825906+0,246107224610866+1825363+0,1,
124,124,,,246100824610096+1825906+0,246100824610096+1825687+0,1,
124,124,,,246105124610586+1825906+0,246101624610586+1825687+0,1,
124,124,,,246107224610866+1825906+0,246107224610866+1825687+0,1,
124,124,,,246110024611776+1825906+0,246110024611776+1825687+0,1,
124,124,,,246099524610026+1825917+0,246099524610026+1825380+0,1,
124,124,,,246103524610446+1825917+0,246103524610446+1825380+0,1,
124,124,,,246107224610866+1825917+0,246107224610866+1825380+0,1,
124,124,,,246110024611776+1825917+0,246110024611776+1825380+0,1,
124,124,,,246110024611776+1825925+0,246110024611776+1825392+0,1,
124,124,,,246100324610074+1825926+0,246100324610074+1825393+0,1,
124,124,,,246097524609897+1825932+0,246097524609897+1825729+0,1,
124,124,,,246097524609897+1825932+0,246097524609897+1825399+0,1,
124,124,,,246100824610095+1825933+0,246100824610095+1825400+0,1,
124,124,,,246099524610026+1825933+0,246099524610026+1825730+0,1,
124,124,,,246103524610444+1825933+0,246103524610444+1825730+0,1,
124,124,,,246099524610026+1825945+0,246099524610026+1825411+0,1,
124,124,,,246099524610026+1825945+0,246099524610026+1825741+0,1,
124,124,,,246110024611776+1825945+0,246110024611776+1825741+0,1,
124,124,,,246100324610077+1825946+0,246100324610077+1825742+0,1,
124,124,,,246101524611765+1823194+0,246101524611765+1822690+0,1,
124,124,,,246097624610001+1823195+0,246097624610001+1822691+0,1,
124,124,,,246097624610003+1823195+0,246097624610003+1822691+0,1,
124,124,,,246106724610841+1823195+0,246106724610841+1822691+0,1,
124,124,,,246108924610913+1823195+0,246108924610913+1822691+0,1,
124,124,,,246097624610004+1823195+0,246097624610004+1823000+0,1,
124,124,,,246101124610283+1823195+0,246101124610283+1823000+0,1,
124,124,,,246108924610914+1823195+0,246108924610914+1823000+0,1,
124,124,,,246097624610001+1823198+0,246097624610001+1822701+0,1,
124,124,,,246101124610281+1823198+0,246101124610281+1822701+0,1,
124,124,,,246104624610563+1823198+0,246104624610563+1822701+0,1,
124,124,,,246106124610633+1823198+0,246106124610633+1822701+0,1,
124,124,,,246108924610912+1823198+0,246108924610912+1822701+0,1,
124,124,,,246097624610002+1823198+0,246097624610002+1822877+0,1,
124,124,,,246097624610003+1823198+0,246097624610003+1822877+0,1,
124,124,,,246101124610282+1823198+0,246101124610282+1822877+0,1,
124,124,,,246101124610283+1823198+0,246101124610283+1822877+0,1,
124,124,,,246106724610842+1823198+0,246106724610842+1822877+0,1,
124,124,,,246106724610844+1823198+0,246106724610844+1822877+0,1,
124,124,,,246108924610912+1823198+0,246108924610912+1822877+0,1,
124,124,,,246109524611752+1823198+0,246109524611752+1822877+0,1,
124,124,,,246097624610001+1823204+0,246097624610001+1823023+0,1,
124,124,,,246101124610281+1823204+0,246101124610281+1823023+0,1,
124,124,,,246104624610563+1823204+0,246104624610563+1823023+0,1,
124,124,,,246106724610841+1823204+0,246106724610841+1823023+0,1,
124,124,,,246109524611752+1823204+0,246109524611752+1822707+0,1,
124,124,,,246100624610063+1823205+0,246100624610063+1823024+0,1,
124,124,,,246097624610004+1823210+0,246097624610004+1823035+0,1,
124,124,,,246106124610632+1823210+0,246106124610632+1823035+0,1,
124,124,,,246108924610914+1823210+0,246108924610914+1823035+0,1,
124,124,,,246104624610564+1823210+0,246104624610564+1822716+0,1,
124,124,,,246109524611752+1823210+0,246109524611752+1822716+0,1,
124,124,,,246101524611765+1823215+0,246101524611765+1823053+0,1,
124,124,,,246097624610003+1823216+0,246097624610003+1823054+0,1,
124,124,,,246109524611752+1823216+0,246109524611752+1823054+0,1,
124,124,,,246097624610002+1823216+0,246097624610002+1822738+0,1,
124,124,,,246101124610283+1823216+0,246101124610283+1822738+0,1,
124,124,,,246106124610634+1823216+0,246106124610634+1822738+0,1,
124,124,,,246106724610844+1823216+0,246106724610844+1822738+0,1,
124,124,,,246109524611752+1823216+0,246109524611752+1822738+0,1,
124,124,,,246109524611754+1823216+0,246109524611754+1822738+0,1,
124,124,,,246103224610413+1823217+0,246103224610413+1823055+0,1,
124,124,,,246104624610564+1823219+0,246104624610564+1822744+0,1,
124,124,,,246097624610004+1823219+0,246097624610004+1823060+0,1,
124,124,,,246104624610564+1823219+0,246104624610564+1823060+0,1,
124,124,,,246108924610912+1823219+0,246108924610912+1823060+0,1,
124,124,,,246109524611752+1823219+0,246109524611752+1823060+0,1,
